bus,tech,gid,year,level,latitude,longitude,area,baskv,bus_name,ord,isbb,isei,islf,ispoi,iso
200043,Solar,657,2051,393.9716285,40.61975,-75.3087,229,500.0,STEELCTY,6,0,0.0,0,0,PJM
200043,Wind,964,2051,36.0,40.61975,-75.3087,229,500.0,STEELCTY,6,0,0.0,0,0,PJM
200063,Solar,658,2041,305.6489438,39.5841,-75.2471,234,500.0,ORCHARD,6,0,0.0,0,0,PJM
200063,Solar,658,2046,305.6489438,39.5841,-75.2471,234,500.0,ORCHARD,6,0,0.0,0,0,PJM
200063,Solar,658,2051,305.6489438,39.5841,-75.2471,234,500.0,ORCHARD,6,0,0.0,0,0,PJM
200074,Solar,659,2036,241.07588614,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Solar,659,2041,241.07588614,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Solar,659,2046,241.07588614,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Solar,659,2051,241.07588614,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Wind,965,2036,138.0,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Wind,965,2041,138.0,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Wind,965,2046,138.0,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200074,Wind,965,2051,138.0,41.49712,-75.6092,229,500.0,LACK,6,0,0.0,0,0,PJM
200080,Solar,660,2036,219.5654344,39.86876,-77.16769,229,500.0,HUST,6,0,0.0,0,0,PJM
200080,Solar,660,2041,219.5654344,39.86876,-77.16769,229,500.0,HUST,6,0,0.0,0,0,PJM
200080,Solar,660,2046,219.5654344,39.86876,-77.16769,229,500.0,HUST,6,0,0.0,0,0,PJM
200080,Solar,660,2051,219.5654344,39.86876,-77.16769,229,500.0,HUST,6,0,0.0,0,0,PJM
200080,Wind,966,2051,162.0,39.86876,-77.16769,229,500.0,HUST,6,0,0.0,0,0,PJM
200099,Solar,661,2041,567.9711615599999,40.2169,-76.0155,229,500.0,LAUS,6,0,0.0,0,0,PJM
200099,Solar,661,2046,567.9711615599999,40.2169,-76.0155,229,500.0,LAUS,6,0,0.0,0,0,PJM
200099,Solar,661,2051,567.9711615599999,40.2169,-76.0155,229,500.0,LAUS,6,0,0.0,0,0,PJM
200102,Solar,662,2041,1363.9962727,40.4145,-78.8594,226,500.0,AA1-076 MAIN,6,0,0.0,0,0,PJM
200102,Solar,662,2046,1363.9962727,40.4145,-78.8594,226,500.0,AA1-076 MAIN,6,0,0.0,0,0,PJM
200102,Solar,662,2051,1363.9962727,40.4145,-78.8594,226,500.0,AA1-076 MAIN,6,0,0.0,0,0,PJM
200102,Wind,967,2041,1200.0,40.4145,-78.8594,226,500.0,AA1-076 MAIN,6,0,0.0,0,0,PJM
200102,Wind,967,2046,1200.0,40.4145,-78.8594,226,500.0,AA1-076 MAIN,6,0,0.0,0,0,PJM
200102,Wind,967,2051,1200.0,40.4145,-78.8594,226,500.0,AA1-076 MAIN,6,0,0.0,0,0,PJM
200593,Solar,663,2046,57.196803547,41.8347,-79.0167,226,230.0,26GLADE,6,0,0.0,0,0,PJM
200593,Solar,663,2051,57.196803547,41.8347,-79.0167,226,230.0,26GLADE,6,0,0.0,0,0,PJM
200593,Wind,968,2046,727.7072878750045,41.8347,-79.0167,226,230.0,26GLADE,6,0,0.0,0,0,PJM
200593,Wind,968,2051,5118.0,41.8347,-79.0167,226,230.0,26GLADE,6,0,0.0,0,0,PJM
200595,Solar,664,2046,222.892715,41.514,-80.0073,226,345.0,26WAYNE,6,0,0.0,0,0,PJM
200595,Solar,664,2051,222.892715,41.514,-80.0073,226,345.0,26WAYNE,6,0,0.0,0,0,PJM
200595,Wind,969,2036,54.0,41.514,-80.0073,226,345.0,26WAYNE,6,0,0.0,0,0,PJM
200595,Wind,969,2041,54.0,41.514,-80.0073,226,345.0,26WAYNE,6,0,0.0,0,0,PJM
200595,Wind,969,2046,54.0,41.514,-80.0073,226,345.0,26WAYNE,6,0,0.0,0,0,PJM
200595,Wind,969,2051,54.0,41.514,-80.0073,226,345.0,26WAYNE,6,0,0.0,0,0,PJM
200599,Solar,665,2036,3131.2461091,41.937,-80.3619,226,345.0,26ERIE W,6,0,0.0,0,0,PJM
200599,Solar,665,2041,3131.2461091,41.937,-80.3619,226,345.0,26ERIE W,6,0,0.0,0,0,PJM
200599,Solar,665,2046,3131.2461091,41.937,-80.3619,226,345.0,26ERIE W,6,0,0.0,0,0,PJM
200599,Solar,665,2051,3131.2461091,41.937,-80.3619,226,345.0,26ERIE W,6,0,0.0,0,0,PJM
200600,Solar,666,2046,1966.95483438,42.0686,-80.0477,226,345.0,26ERIE SO,6,0,0.0,0,0,PJM
200600,Solar,666,2051,1966.95483438,42.0686,-80.0477,226,345.0,26ERIE SO,6,0,0.0,0,0,PJM
200600,Wind,970,2036,450.0,42.0686,-80.0477,226,345.0,26ERIE SO,6,0,0.0,0,0,PJM
200600,Wind,970,2041,450.0,42.0686,-80.0477,226,345.0,26ERIE SO,6,0,0.0,0,0,PJM
200600,Wind,970,2046,450.0,42.0686,-80.0477,226,345.0,26ERIE SO,6,0,0.0,0,0,PJM
200600,Wind,970,2051,450.0,42.0686,-80.0477,226,345.0,26ERIE SO,6,0,0.0,0,0,PJM
200698,Solar,667,2036,177.7070782392341,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200698,Solar,667,2041,177.7070782392341,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200698,Solar,667,2046,1118.49175463,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200698,Solar,667,2051,1118.49175463,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200698,Wind,971,2041,1032.0,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200698,Wind,971,2046,1032.0,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200698,Wind,971,2051,1032.0,41.5749,-76.0421,226,115.0,26MEHOOPNY,6,0,0.0,0,0,PJM
200726,Solar,668,2041,628.8743741024724,41.0674,-78.3664,226,230.0,26SHAWVL 2,6,0,0.0,0,0,PJM
200726,Solar,668,2046,1515.5900257476155,41.0674,-78.3664,226,230.0,26SHAWVL 2,6,0,0.0,0,0,PJM
200726,Solar,668,2051,2310.989864,41.0674,-78.3664,226,230.0,26SHAWVL 2,6,0,0.0,0,0,PJM
200726,Wind,972,2046,4067.1018204573647,41.0674,-78.3664,226,230.0,26SHAWVL 2,6,0,0.0,0,0,PJM
200726,Wind,972,2051,5808.0,41.0674,-78.3664,226,230.0,26SHAWVL 2,6,0,0.0,0,0,PJM
200769,Solar,669,2046,765.2301135,40.5175,-79.194,226,345.0,26HOMER CY,6,0,0.0,0,0,PJM
200769,Solar,669,2051,765.2301135,40.5175,-79.194,226,345.0,26HOMER CY,6,0,0.0,0,0,PJM
200793,Solar,670,2046,79.18387559,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM
200793,Solar,670,2051,79.18387559,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM
200826,Solar,671,2046,778.639442,41.393,-79.8976,226,345.0,26HANDSMLK,6,0,0.0,0,0,PJM
200826,Solar,671,2051,778.639442,41.393,-79.8976,226,345.0,26HANDSMLK,6,0,0.0,0,0,PJM
200826,Wind,975,2046,708.0,41.393,-79.8976,226,345.0,26HANDSMLK,6,0,0.0,0,0,PJM
200826,Wind,975,2051,708.0,41.393,-79.8976,226,345.0,26HANDSMLK,6,0,0.0,0,0,PJM
200885,Solar,672,2041,297.1674335736335,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
200885,Solar,672,2046,1331.7589400726474,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
200885,Solar,672,2051,1960.8400268999999,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
200885,Wind,976,2041,1002.0,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
200885,Wind,976,2046,1002.0,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
200885,Wind,976,2051,1002.0,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
200930,Solar,673,2041,195.820727781,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
200930,Solar,673,2046,195.820727781,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
200930,Solar,673,2051,195.820727781,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
200930,Wind,977,2041,2814.0,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
200930,Wind,977,2046,2814.0,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
200930,Wind,977,2051,2814.0,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
200942,Solar,674,2041,124.40073142,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
200942,Solar,674,2046,124.40073142,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
200942,Solar,674,2051,124.40073142,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
200942,Wind,978,2041,4140.171614024834,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
200942,Wind,978,2046,4566.0,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
200942,Wind,978,2051,4566.0,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
204508,Solar,675,2041,728.81282197,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM
204508,Solar,675,2046,728.81282197,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM
204508,Solar,675,2051,728.81282197,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM
204508,Wind,979,2051,348.0,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM
204518,Solar,676,2041,339.4100285,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
204518,Solar,676,2046,339.4100285,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
204518,Solar,676,2051,339.4100285,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
204518,Wind,980,2051,828.0,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
204693,Solar,677,2041,538.3394157,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM
204693,Solar,677,2046,538.3394157,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM
204693,Solar,677,2051,538.3394157,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM
206242,Wind,981,2051,156.0,40.9995,-75.0333,228,230.0,28KITATINY,6,0,0.0,0,0,PJM
206257,Solar,685,2041,14.32281709,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
206257,Solar,685,2046,14.32281709,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
206257,Solar,685,2051,14.32281709,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
206260,Wind,983,2041,60.0,41.0558,-74.7404,228,230.0,28NEWTON,6,0,0.0,0,0,PJM
206260,Wind,983,2046,60.0,41.0558,-74.7404,228,230.0,28NEWTON,6,0,0.0,0,0,PJM
206260,Wind,983,2051,60.0,41.0558,-74.7404,228,230.0,28NEWTON,6,0,0.0,0,0,PJM
207922,Solar,699,2041,292.3502309,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
207922,Solar,699,2046,292.3502309,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
207922,Solar,699,2051,292.3502309,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
208009,Solar,700,2036,1011.4615547,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208009,Solar,700,2041,1011.4615547,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208009,Solar,700,2046,1011.4615547,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208009,Solar,700,2051,1011.4615547,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208009,Wind,987,2041,918.0,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208009,Wind,987,2046,918.0,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208009,Wind,987,2051,918.0,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
208025,Solar,701,2041,801.340752,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
208025,Solar,701,2046,801.340752,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
208025,Solar,701,2051,801.340752,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
208025,Wind,988,2051,210.0,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
208101,Solar,702,2036,281.9698594,40.6197,-75.3086,229,230.0,STCI,6,0,0.0,0,0,PJM
208101,Solar,702,2041,281.9698594,40.6197,-75.3086,229,230.0,STCI,6,0,0.0,0,0,PJM
208101,Solar,702,2046,281.9698594,40.6197,-75.3086,229,230.0,STCI,6,0,0.0,0,0,PJM
208101,Solar,702,2051,281.9698594,40.6197,-75.3086,229,230.0,STCI,6,0,0.0,0,0,PJM
208113,Solar,703,2041,787.3174608,41.0887,-76.1498,229,230.0,SUSQ,6,0,0.0,0,0,PJM
208113,Solar,703,2046,787.3174608,41.0887,-76.1498,229,230.0,SUSQ,6,0,0.0,0,0,PJM
208113,Solar,703,2051,787.3174608,41.0887,-76.1498,229,230.0,SUSQ,6,0,0.0,0,0,PJM
208113,Wind,989,2051,840.0,41.0887,-76.1498,229,230.0,SUSQ,6,0,0.0,0,0,PJM
212392,Solar,704,2041,715.2317451744443,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
212392,Solar,704,2046,814.5305594113557,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
212392,Solar,704,2051,1657.8879402,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
212392,Wind,990,2046,1446.0,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
212392,Wind,990,2051,1446.0,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
212397,Solar,705,2041,529.4330029299999,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
212397,Solar,705,2046,529.4330029299999,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
212397,Solar,705,2051,529.4330029299999,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
212397,Wind,991,2046,2124.0,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
212397,Wind,991,2051,2124.0,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
213588,Solar,706,2041,166.957057476,39.8601,-75.3273,230,230.0,EDDYSTN4,6,0,0.0,0,0,PJM
213588,Solar,706,2046,166.957057476,39.8601,-75.3273,230,230.0,EDDYSTN4,6,0,0.0,0,0,PJM
213588,Solar,706,2051,166.957057476,39.8601,-75.3273,230,230.0,EDDYSTN4,6,0,0.0,0,0,PJM
213601,Solar,707,2041,749.42781644,40.1447,-74.8456,230,230.0,EMILIE7,6,0,0.0,0,0,PJM
213601,Solar,707,2046,749.42781644,40.1447,-74.8456,230,230.0,EMILIE7,6,0,0.0,0,0,PJM
213601,Solar,707,2051,749.42781644,40.1447,-74.8456,230,230.0,EMILIE7,6,0,0.0,0,0,PJM
213750,Solar,708,2041,40.14057437,39.8182,-75.4333,230,230.0,LINWOOD43,6,0,0.0,0,0,PJM
213750,Solar,708,2046,40.14057437,39.8182,-75.4333,230,230.0,LINWOOD43,6,0,0.0,0,0,PJM
213750,Solar,708,2051,40.14057437,39.8182,-75.4333,230,230.0,LINWOOD43,6,0,0.0,0,0,PJM
213866,Solar,709,2041,224.099730698,39.753,-76.2671,230,230.0,PCHBTM,6,0,0.0,0,0,PJM
213866,Solar,709,2046,224.099730698,39.753,-76.2671,230,230.0,PCHBTM,6,0,0.0,0,0,PJM
213866,Solar,709,2051,224.099730698,39.753,-76.2671,230,230.0,PCHBTM,6,0,0.0,0,0,PJM
214071,Solar,710,2041,129.134015214,39.9418,-75.1895,230,230.0,GRAYSFRY94,6,0,0.0,0,0,PJM
214071,Solar,710,2046,129.134015214,39.9418,-75.1895,230,230.0,GRAYSFRY94,6,0,0.0,0,0,PJM
214071,Solar,710,2051,129.134015214,39.9418,-75.1895,230,230.0,GRAYSFRY94,6,0,0.0,0,0,PJM
214293,Solar,711,2041,288.1906594,40.2208,-75.5828,230,230.0,LIMERICK7,6,0,0.0,0,0,PJM
214293,Solar,711,2046,288.1906594,40.2208,-75.5828,230,230.0,LIMERICK7,6,0,0.0,0,0,PJM
214293,Solar,711,2051,288.1906594,40.2208,-75.5828,230,230.0,LIMERICK7,6,0,0.0,0,0,PJM
220985,Solar,729,2041,40.707936993,39.4413,-76.21669,232,230.0,PERRY361,6,0,0.0,0,0,PJM
220985,Solar,729,2046,40.707936993,39.4413,-76.21669,232,230.0,PERRY361,6,0,0.0,0,0,PJM
220985,Solar,729,2051,40.707936993,39.4413,-76.21669,232,230.0,PERRY361,6,0,0.0,0,0,PJM
227900,Wind,1015,2051,96.0,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM
232129,Solar,736,2036,239.140807,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Solar,736,2041,239.140807,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Solar,736,2046,239.140807,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Solar,736,2051,239.140807,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Wind,1021,2036,42.0,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Wind,1021,2041,42.0,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Wind,1021,2046,42.0,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
232129,Wind,1021,2051,42.0,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
235101,Solar,737,2036,1355.9705887,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
235101,Solar,737,2041,1355.9705887,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
235101,Solar,737,2046,1355.9705887,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
235101,Solar,737,2051,1355.9705887,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
235101,Wind,1022,2046,228.0,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
235101,Wind,1022,2051,228.0,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
235103,Solar,738,2041,170.4576973,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
235103,Solar,738,2046,170.4576973,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
235103,Solar,738,2051,170.4576973,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
235103,Wind,1023,2041,228.0,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
235103,Wind,1023,2046,228.0,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
235103,Wind,1023,2051,228.0,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
235104,Solar,739,2041,436.7808088,40.80178,-79.7961,201,500.0,01CABOT,6,0,0.0,0,0,PJM
235104,Solar,739,2046,436.7808088,40.80178,-79.7961,201,500.0,01CABOT,6,0,0.0,0,0,PJM
235104,Solar,739,2051,436.7808088,40.80178,-79.7961,201,500.0,01CABOT,6,0,0.0,0,0,PJM
235107,Solar,740,2046,26.49484836,39.5564822020462,-80.3285131984548,201,500.0,01HARRSN,6,0,0.0,0,0,PJM
235107,Solar,740,2051,26.49484836,39.5564822020462,-80.3285131984548,201,500.0,01HARRSN,6,0,0.0,0,0,PJM
235107,Wind,1024,2051,42.0,39.5564822020462,-80.3285131984548,201,500.0,01HARRSN,6,0,0.0,0,0,PJM
235110,Wind,1025,2051,54.0,39.05797,-78.25428,201,500.0,01MDWBRK,6,0,0.0,0,0,PJM
235111,Solar,742,2041,150.02209141,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
235111,Solar,742,2046,150.02209141,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
235111,Solar,742,2051,150.02209141,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
235111,Wind,1026,2041,150.0,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
235111,Wind,1026,2046,150.0,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
235111,Wind,1026,2051,150.0,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
235112,Solar,743,2046,81.24538195000001,39.35101,-80.06472,201,500.0,01PRNTY,6,0,0.0,0,0,PJM
235112,Solar,743,2051,81.24538195000001,39.35101,-80.06472,201,500.0,01PRNTY,6,0,0.0,0,0,PJM
235112,Wind,1027,2051,24.0,39.35101,-80.06472,201,500.0,01PRNTY,6,0,0.0,0,0,PJM
235119,Solar,744,2046,535.98185285,39.3665923450001,-81.299867849,201,138.0,01OGROVE,6,0,0.0,0,0,PJM
235119,Solar,744,2051,535.98185285,39.3665923450001,-81.299867849,201,138.0,01OGROVE,6,0,0.0,0,0,PJM
235119,Wind,1028,2051,36.0,39.3665923450001,-81.299867849,201,138.0,01OGROVE,6,0,0.0,0,0,PJM
235129,Solar,745,2046,363.612687453,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
235129,Solar,745,2051,363.612687453,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
235129,Wind,1029,2046,294.0,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
235129,Wind,1029,2051,294.0,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
235235,Solar,746,2041,20.362753589,39.36425,-80.67843,201,500.0,01FLINTRUN,6,0,0.0,0,0,PJM
235235,Solar,746,2046,20.362753589,39.36425,-80.67843,201,500.0,01FLINTRUN,6,0,0.0,0,0,PJM
235235,Solar,746,2051,20.362753589,39.36425,-80.67843,201,500.0,01FLINTRUN,6,0,0.0,0,0,PJM
235235,Wind,1030,2051,432.0,39.36425,-80.67843,201,500.0,01FLINTRUN,6,0,0.0,0,0,PJM
235256,Solar,747,2041,119.6049639,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
235256,Solar,747,2046,119.6049639,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
235256,Solar,747,2051,119.6049639,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
235334,Solar,748,2046,223.239183407,39.3054,-80.3389,201,138.0,01GLENFL,6,0,0.0,0,0,PJM
235334,Solar,748,2051,223.239183407,39.3054,-80.3389,201,138.0,01GLENFL,6,0,0.0,0,0,PJM
235334,Wind,1032,2046,234.0,39.3054,-80.3389,201,138.0,01GLENFL,6,0,0.0,0,0,PJM
235334,Wind,1032,2051,234.0,39.3054,-80.3389,201,138.0,01GLENFL,6,0,0.0,0,0,PJM
235340,Solar,749,2046,143.633385352,38.1532,-80.6658,201,138.0,01GRASSY,6,0,0.0,0,0,PJM
235340,Solar,749,2051,143.633385352,38.1532,-80.6658,201,138.0,01GRASSY,6,0,0.0,0,0,PJM
235340,Wind,1033,2046,1734.0,38.1532,-80.6658,201,138.0,01GRASSY,6,0,0.0,0,0,PJM
235340,Wind,1033,2051,1734.0,38.1532,-80.6658,201,138.0,01GRASSY,6,0,0.0,0,0,PJM
235427,Solar,750,2041,649.67993524,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235427,Solar,750,2046,649.67993524,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235427,Solar,750,2051,649.67993524,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235427,Wind,1034,2036,1098.0,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235427,Wind,1034,2041,1098.0,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235427,Wind,1034,2046,1098.0,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235427,Wind,1034,2051,1098.0,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
235468,Wind,1035,2036,324.0,39.6391,-78.931,201,138.0,01FROSTB,6,0,0.0,0,0,PJM
235468,Wind,1035,2041,324.0,39.6391,-78.931,201,138.0,01FROSTB,6,0,0.0,0,0,PJM
235468,Wind,1035,2046,324.0,39.6391,-78.931,201,138.0,01FROSTB,6,0,0.0,0,0,PJM
235468,Wind,1035,2051,324.0,39.6391,-78.931,201,138.0,01FROSTB,6,0,0.0,0,0,PJM
235504,Solar,752,2041,621.85305765,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
235504,Solar,752,2046,621.85305765,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
235504,Solar,752,2051,621.85305765,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
235504,Wind,1036,2046,366.0,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
235504,Wind,1036,2051,366.0,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
235703,Solar,753,2041,461.7193166,40.45343,-80.57236534,201,500.0,01WYLIE R,6,0,0.0,0,0,PJM
235703,Solar,753,2046,461.7193166,40.45343,-80.57236534,201,500.0,01WYLIE R,6,0,0.0,0,0,PJM
235703,Solar,753,2051,461.7193166,40.45343,-80.57236534,201,500.0,01WYLIE R,6,0,0.0,0,0,PJM
237073,Solar,754,2041,11.08944086,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
237073,Solar,754,2046,11.08944086,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
237073,Solar,754,2051,11.08944086,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
237073,Wind,1037,2046,48.0,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
237073,Wind,1037,2051,48.0,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
