scen,bus,tech,gid,year,level,marginal,latitude,longitude,area,baskv,bus_name,ord,isbb,isei,islf,ispoi,iso
1,242689,Hydro,407,2051,18.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Solar,779,2046,133.933244367,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Solar,779,2051,133.933244367,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Wind,1056,2031,118.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Wind,1056,2036,118.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Wind,1056,2041,118.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Wind,1056,2046,118.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Wind,1056,2051,160.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242802,CC,150,2031,106.39,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CC,150,2036,106.39,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CC,150,2041,106.39,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CC,150,2046,106.39,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CC,150,2051,106.39,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CoalST,256,2031,60.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CoalST,256,2036,60.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CoalST,256,2041,60.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,CoalST,256,2046,60.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Hydro,408,2031,432.9,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Hydro,408,2036,432.9,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Hydro,408,2041,432.9,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Hydro,408,2046,432.9,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Hydro,408,2051,432.9,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,PS,502,2031,266.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,PS,502,2036,266.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,PS,502,2041,266.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,PS,502,2046,266.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,PS,502,2051,266.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Wind,1057,2031,50.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Wind,1057,2036,50.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Wind,1057,2041,50.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Wind,1057,2046,50.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242802,Wind,1057,2051,290.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242920,Solar,780,2046,260.604003736,0.0,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
1,242920,Solar,780,2051,260.604003736,0.0,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
1,242920,Wind,1058,2051,510.0,0.0,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
1,242922,Solar,781,2046,570.0464859,0.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
1,242922,Solar,781,2051,570.0464859,0.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
1,242922,Wind,1059,2046,288.0,0.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
1,242922,Wind,1059,2051,288.0,0.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
1,242923,Nuclear,448,2031,2767.0,0.0,38.94131,-82.12086,205,765.0,05GAVIN,6,0,0.0,0,0,PJM
1,242923,Nuclear,448,2036,2767.0,0.0,38.94131,-82.12086,205,765.0,05GAVIN,6,0,0.0,0,0,PJM
1,242923,Nuclear,448,2041,2767.0,0.0,38.94131,-82.12086,205,765.0,05GAVIN,6,0,0.0,0,0,PJM
1,242923,Nuclear,448,2046,2767.0,0.0,38.94131,-82.12086,205,765.0,05GAVIN,6,0,0.0,0,0,PJM
1,242923,Nuclear,448,2051,2767.0,0.0,38.94131,-82.12086,205,765.0,05GAVIN,6,0,0.0,0,0,PJM
1,242924,CC,151,2031,1340.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242924,CC,151,2036,1340.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242924,CC,151,2041,1340.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242924,CC,151,2046,1340.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242924,CC,151,2051,1340.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242924,Wind,1060,2051,474.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242925,CoalST,257,2031,800.0,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242925,CoalST,257,2036,800.0,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242925,CoalST,257,2041,800.0,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242925,CoalST,257,2046,800.0,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242925,Solar,782,2041,145.1620805,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242925,Solar,782,2046,145.1620805,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242925,Solar,782,2051,145.1620805,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242927,Wind,1061,2051,78.0,0.0,39.0163,-83.0043,205,765.0,05MARQUI,6,0,0.0,0,0,PJM
1,242928,Wind,1062,2036,72.0,0.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
1,242928,Wind,1062,2041,72.0,0.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
1,242928,Wind,1062,2046,72.0,0.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
1,242928,Wind,1062,2051,72.0,0.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
1,242929,Wind,1063,2046,60.0,0.0,38.4771,-82.396,205,765.0,05NPROCT,6,0,0.0,0,0,PJM
1,242929,Wind,1063,2051,60.0,0.0,38.4771,-82.396,205,765.0,05NPROCT,6,0,0.0,0,0,PJM
1,242931,CC,152,2031,670.0,0.0,39.54802,-81.63938,205,345.0,05BEVERL,6,0,0.0,0,0,PJM
1,242931,CC,152,2036,670.0,0.0,39.54802,-81.63938,205,345.0,05BEVERL,6,0,0.0,0,0,PJM
1,242931,CC,152,2041,670.0,0.0,39.54802,-81.63938,205,345.0,05BEVERL,6,0,0.0,0,0,PJM
1,242931,CC,152,2046,670.0,0.0,39.54802,-81.63938,205,345.0,05BEVERL,6,0,0.0,0,0,PJM
1,242931,CC,152,2051,670.0,0.0,39.54802,-81.63938,205,345.0,05BEVERL,6,0,0.0,0,0,PJM
1,242932,Solar,783,2036,470.0884168926598,0.0,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
1,242932,Solar,783,2041,738.8643445,0.0,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
1,242932,Solar,783,2046,738.8643445,0.0,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
1,242932,Solar,783,2051,738.8643445,0.0,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
1,242933,Wind,1064,2041,144.0,0.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
1,242933,Wind,1064,2046,144.0,0.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
1,242933,Wind,1064,2051,144.0,0.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
1,242940,Wind,1066,2051,312.0,0.0,39.567,-81.6626,205,345.0,05MUSKNG,6,0,0.0,0,0,PJM
1,242942,Wind,1067,2041,36.0,0.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
1,242942,Wind,1067,2046,36.0,0.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
1,242942,Wind,1067,2051,36.0,0.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
1,242946,CoalST,258,2031,585.0,0.0,40.2548,-80.6469,205,345.0,05TIDD,6,0,0.0,0,0,PJM
1,242946,CoalST,258,2036,585.0,0.0,40.2548,-80.6469,205,345.0,05TIDD,6,0,0.0,0,0,PJM
1,242946,CoalST,258,2041,585.0,0.0,40.2548,-80.6469,205,345.0,05TIDD,6,0,0.0,0,0,PJM
1,242946,CoalST,258,2046,585.0,0.0,40.2548,-80.6469,205,345.0,05TIDD,6,0,0.0,0,0,PJM
1,242947,CC,153,2031,873.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242947,CC,153,2036,873.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242947,CC,153,2041,873.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242947,CC,153,2046,873.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242947,CC,153,2051,873.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242947,Wind,1068,2051,42.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242948,Solar,784,2041,105.0462738,0.0,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
1,242948,Solar,784,2046,105.0462738,0.0,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
1,242948,Solar,784,2051,105.0462738,0.0,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
1,243017,Wind,1069,2031,100.0,0.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
1,243017,Wind,1069,2036,256.0,0.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
1,243017,Wind,1069,2041,256.0,0.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
1,243017,Wind,1069,2046,256.0,0.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
1,243017,Wind,1069,2051,256.0,0.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
1,243070,CC,154,2031,583.0,0.0,40.0972,-82.0185,205,138.0,05OHIOCT,6,0,0.0,0,0,PJM
1,243070,CC,154,2036,583.0,0.0,40.0972,-82.0185,205,138.0,05OHIOCT,6,0,0.0,0,0,PJM
1,243070,CC,154,2041,583.0,0.0,40.0972,-82.0185,205,138.0,05OHIOCT,6,0,0.0,0,0,PJM
1,243070,CC,154,2046,583.0,0.0,40.0972,-82.0185,205,138.0,05OHIOCT,6,0,0.0,0,0,PJM
1,243070,CC,154,2051,583.0,0.0,40.0972,-82.0185,205,138.0,05OHIOCT,6,0,0.0,0,0,PJM
1,243205,Nuclear,449,2031,1148.0,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Nuclear,449,2036,1148.0,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Nuclear,449,2041,1148.0,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Nuclear,449,2046,1148.0,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Nuclear,449,2051,1148.0,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Solar,785,2036,4133.1565183007615,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Solar,785,2041,4201.95101030123,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Solar,785,2046,4201.95101030123,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Solar,785,2051,12000.0,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243206,CC,155,2031,155.3580932617188,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,CC,155,2036,155.3580932617188,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,CC,155,2041,155.3580932617188,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,CC,155,2046,155.3580932617188,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,CC,155,2051,155.3580932617188,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Solar,786,2036,2156.824716,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Solar,786,2041,2156.824716,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Solar,786,2046,2156.824716,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Solar,786,2051,2156.824716,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Wind,1072,2041,1086.0,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Wind,1072,2046,1086.0,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Wind,1072,2051,1086.0,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243207,CC,156,2031,181.3685302734375,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,CC,156,2036,181.3685302734375,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,CC,156,2041,181.3685302734375,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,CC,156,2046,181.3685302734375,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,CC,156,2051,181.3685302734375,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,Wind,1073,2036,438.0,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,Wind,1073,2041,438.0,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,Wind,1073,2046,438.0,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243207,Wind,1073,2051,438.0,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243208,Wind,1074,2046,456.0,0.0,38.74177,-85.43828,205,765.0,05JEFRSO,6,0,0.0,0,0,PJM
1,243208,Wind,1074,2051,456.0,0.0,38.74177,-85.43828,205,765.0,05JEFRSO,6,0,0.0,0,0,PJM
1,243209,Nuclear,450,2031,2656.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Nuclear,450,2036,2656.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Nuclear,450,2041,2656.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Nuclear,450,2046,2656.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Nuclear,450,2051,2656.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Solar,787,2046,1274.355377161,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Solar,787,2051,1274.355377161,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Wind,1075,2051,1164.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243210,CC,157,2031,260.4083862304688,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,CC,157,2036,260.4083862304688,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,CC,157,2041,260.4083862304688,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,CC,157,2046,260.4083862304688,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,CC,157,2051,260.4083862304688,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,Solar,788,2046,484.7754312777452,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,Solar,788,2051,2303.70885,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,Wind,1076,2046,822.0,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,Wind,1076,2051,822.0,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243211,Solar,789,2046,508.99952827553335,0.0,41.0144,-84.9767,205,345.0,05ALLEN,6,0,0.0,0,0,PJM
1,243211,Solar,789,2051,3334.051378,0.0,41.0144,-84.9767,205,345.0,05ALLEN,6,0,0.0,0,0,PJM
1,243212,CC,158,2031,1127.545057296753,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,CC,158,2036,1127.545057296753,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,CC,158,2041,1127.545057296753,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,CC,158,2046,1127.545057296753,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,CC,158,2051,1127.545057296753,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Nuclear,451,2031,1014.5,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Nuclear,451,2036,1014.5,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Nuclear,451,2041,1014.5,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Nuclear,451,2046,1014.5,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Nuclear,451,2051,1014.5,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Solar,790,2041,522.1625195490982,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Solar,790,2046,1307.861433333542,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Solar,790,2051,12000.0,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243214,CC,159,2031,437.5765686035156,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,CC,159,2036,437.5765686035156,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,CC,159,2041,437.5765686035156,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,CC,159,2046,437.5765686035156,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,CC,159,2051,437.5765686035156,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,Solar,791,2036,590.6924924131633,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,Solar,791,2041,590.6924924131633,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,Solar,791,2046,2357.758631,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,Solar,791,2051,2357.758631,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2031,748.3199999999999,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2036,748.3199999999999,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2041,2591.140951304716,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2046,6874.32,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2051,6874.32,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243218,Hydro,409,2031,96.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243218,Hydro,409,2036,96.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243218,Hydro,409,2041,96.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243218,Hydro,409,2046,96.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243218,Hydro,409,2051,96.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243218,Wind,1079,2046,258.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243218,Wind,1079,2051,258.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243221,CC,161,2031,264.7651596069336,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,CC,161,2036,264.7651596069336,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,CC,161,2041,264.7651596069336,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,CC,161,2046,264.7651596069336,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,CC,161,2051,264.7651596069336,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,Wind,1080,2041,192.63903205031934,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,Wind,1080,2046,3990.0,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,Wind,1080,2051,3990.0,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243222,CC,162,2031,287.7515487670898,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,CC,162,2036,287.7515487670898,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,CC,162,2041,287.7515487670898,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,CC,162,2046,287.7515487670898,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,CC,162,2051,287.7515487670898,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Solar,792,2041,1494.9739759242252,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Solar,792,2046,1494.9739759242252,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Solar,792,2051,3028.979306,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Wind,1081,2041,906.0,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Wind,1081,2046,906.0,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Wind,1081,2051,906.0,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243225,CC,163,2031,237.6,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,CC,163,2036,237.6,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,CC,163,2041,237.6,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,CC,163,2046,237.6,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,CC,163,2051,237.6,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,Solar,793,2041,912.9214309960747,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,Solar,793,2046,912.9214309960747,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,Solar,793,2051,2213.551294,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
