scen,from,to,lid,year,level,bus,latitude_i,longitude_i,area_i,baskv_i,bus_name_i,ord_i,isbb_i,isei_i,islf_i,ispoi_i,iso_i,latitude_j,longitude_j,area_j,baskv_j,bus_name_j,ord_j,isbb_j,isei_j,islf_j,ispoi_j,iso_j
1,200769,235129,908,2051,2071.419226517918,200769,40.5175,-79.194,226,345.0,26HOMER CY,6,0,0.0,0,0,PJM,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
1,200769,235256,909,2046,18.49871041185606,200769,40.5175,-79.194,226,345.0,26HOMER CY,6,0,0.0,0,0,PJM,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
1,200769,235256,909,2051,91.61081243455288,200769,40.5175,-79.194,226,345.0,26HOMER CY,6,0,0.0,0,0,PJM,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
1,200793,207922,910,2051,19.81085770754717,200793,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
1,200793,235104,911,2051,344.1104361027269,200793,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM,40.80178,-79.7961,201,500.0,01CABOT,6,0,0.0,0,0,PJM
1,200793,235111,912,2051,111.51289498350936,200793,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
1,200793,235112,913,2051,53.255915279263306,200793,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM,39.35101,-80.06472,201,500.0,01PRNTY,6,0,0.0,0,0,PJM
1,200793,235256,915,2051,196.40373504147493,200793,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
1,200793,235504,916,2051,44.816264987526694,200793,40.40664,-79.0311,226,230.0,26SEWARD 2,6,0,0.0,0,0,PJM,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
1,200826,235129,917,2051,1119.6090810189135,200826,41.393,-79.8976,226,345.0,26HANDSMLK,6,0,0.0,0,0,PJM,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
1,200885,200930,918,2046,185.85688371745857,200885,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
1,200885,200930,918,2051,405.30586353977105,200885,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
1,200885,200942,919,2051,55.596352337502026,200885,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
1,200885,208009,920,2046,61.903689166627316,200885,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
1,200885,208009,920,2051,124.39871959502509,200885,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
1,200930,200942,921,2051,8.098379889196949,200930,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
1,204508,204518,922,2051,146.8120945447805,204508,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
1,204508,206236,924,2046,86.59443054626507,204508,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM,40.5689,-75.1623,228,230.0,28GILBERT,6,0,0.0,0,0,PJM
1,204508,206236,924,2051,852.616027734723,204508,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM,40.5689,-75.1623,228,230.0,28GILBERT,6,0,0.0,0,0,PJM
1,204508,207922,925,2051,234.41074670871933,204508,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
1,204508,214071,926,2051,17.80219110495395,204508,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM,39.9418,-75.1895,230,230.0,GRAYSFRY94,6,0,0.0,0,0,PJM
1,204508,214293,927,2051,13.360823458982566,204508,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM,40.2208,-75.5828,230,230.0,LIMERICK7,6,0,0.0,0,0,PJM
1,204518,207922,929,2051,387.3858060216569,204518,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
1,204693,206236,930,2046,90.35141376015228,204693,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM,40.5689,-75.1623,228,230.0,28GILBERT,6,0,0.0,0,0,PJM
1,204693,206236,930,2051,634.4948910529482,204693,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM,40.5689,-75.1623,228,230.0,28GILBERT,6,0,0.0,0,0,PJM
1,204693,207922,931,2051,237.88130286561125,204693,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
1,204693,220960,932,2046,6.323821155979374,204693,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM,39.1784,-76.529,232,230.0,BRANDN.S,6,0,0.0,0,0,PJM
1,204693,220960,932,2051,84.7105712855184,204693,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM,39.1784,-76.529,232,230.0,BRANDN.S,6,0,0.0,0,0,PJM
1,206228,206233,934,2051,94.93937405505767,206228,40.7939,-74.6999,228,230.0,28CHESTER,6,0,0.0,0,0,PJM,40.6812,-74.9206,228,230.0,28G GARDNR,6,0,0.0,0,0,PJM
1,206228,206255,936,2051,188.52933361397356,206228,40.7939,-74.6999,228,230.0,28CHESTER,6,0,0.0,0,0,PJM,40.9073,-74.5974,228,230.0,28W WHRTN,6,0,0.0,0,0,PJM
1,206229,206233,937,2051,7.952867398405942,206229,40.5157,-74.8455,228,230.0,28E FLEM,6,0,0.0,0,0,PJM,40.6812,-74.9206,228,230.0,28G GARDNR,6,0,0.0,0,0,PJM
1,206233,206262,945,2051,16.51978827544373,206233,40.6812,-74.9206,228,230.0,28G GARDNR,6,0,0.0,0,0,PJM,40.5929,-74.6734,228,230.0,28READ-GTN,6,0,0.0,0,0,PJM
1,206236,206375,947,2051,296.90621847923376,206236,40.5689,-75.1623,228,230.0,28GILBERT,6,0,0.0,0,0,PJM,40.7133,-74.7706,228,230.0,28TEWKSBRY,6,0,0.0,0,0,PJM
1,206236,206735,948,2051,4.685018067331754,206236,40.5689,-75.1623,228,230.0,28GILBERT,6,0,0.0,0,0,PJM,40.3689,-74.9307,228,230.0,28ROCKTOWN,6,0,0.0,0,0,PJM
1,206238,218313,958,2051,5.228759607498198,206238,40.6781,-74.4628,228,230.0,28GILLET U,6,0,0.0,0,0,PJM,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM
1,206240,206244,960,2051,1.944564121354654,206240,40.8527,-74.5101,228,230.0,28GRYSTN J,6,0,0.0,0,0,PJM,40.9131,-74.3652,228,230.0,28MONTVILE,6,0,0.0,0,0,PJM
1,206240,206255,961,2046,17.548497798993935,206240,40.8527,-74.5101,228,230.0,28GRYSTN J,6,0,0.0,0,0,PJM,40.9073,-74.5974,228,230.0,28W WHRTN,6,0,0.0,0,0,PJM
1,206240,206255,961,2051,920.8859033403356,206240,40.8527,-74.5101,228,230.0,28GRYSTN J,6,0,0.0,0,0,PJM,40.9073,-74.5974,228,230.0,28W WHRTN,6,0,0.0,0,0,PJM
1,206240,206257,962,2046,97.98506041394683,206240,40.8527,-74.5101,228,230.0,28GRYSTN J,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206240,206257,962,2051,1020.5310850454783,206240,40.8527,-74.5101,228,230.0,28GRYSTN J,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206242,206257,965,2051,16.119823590198166,206242,40.9995,-75.0333,228,230.0,28KITATINY,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206243,206257,972,2051,14.61498464293988,206243,40.8008,-74.4688,228,230.0,28MO-TOWN,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206243,206259,973,2051,516.4076120377156,206243,40.8008,-74.4688,228,230.0,28MO-TOWN,6,0,0.0,0,0,PJM,40.8336,-74.4258,228,230.0,28STNY BRK,6,0,0.0,0,0,PJM
1,206243,206375,974,2051,310.1521047990368,206243,40.8008,-74.4688,228,230.0,28MO-TOWN,6,0,0.0,0,0,PJM,40.7133,-74.7706,228,230.0,28TEWKSBRY,6,0,0.0,0,0,PJM
1,206244,206264,976,2051,73.94302048337516,206244,40.9131,-74.3652,228,230.0,28MONTVILE,6,0,0.0,0,0,PJM,41.0224,-74.7272,228,230.0,28LK ILIFF,6,0,0.0,0,0,PJM
1,206244,216950,977,2051,212.5400492016223,206244,40.9131,-74.3652,228,230.0,28MONTVILE,6,0,0.0,0,0,PJM,40.8203,-74.3314,231,230.0,ROSELAND,6,0,0.0,0,0,PJM
1,206248,206250,979,2051,488.1342849034163,206248,40.7248,-74.3886,228,230.0,28SUM NJTX,6,0,0.0,0,0,PJM,40.7331,-74.3789,228,230.0,28TRAYNR X,6,0,0.0,0,0,PJM
1,206248,218313,980,2051,604.0313595279297,206248,40.7248,-74.3886,228,230.0,28SUM NJTX,6,0,0.0,0,0,PJM,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM
1,206250,206257,981,2051,188.2369140008833,206250,40.7331,-74.3789,228,230.0,28TRAYNR X,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206255,206257,982,2046,6.921857010912277,206255,40.9073,-74.5974,228,230.0,28W WHRTN,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206255,206257,982,2051,116.48491134599197,206255,40.9073,-74.5974,228,230.0,28W WHRTN,6,0,0.0,0,0,PJM,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206257,206259,986,2051,554.7291712850273,206257,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM,40.8336,-74.4258,228,230.0,28STNY BRK,6,0,0.0,0,0,PJM
1,206257,208025,987,2051,163.3093830715515,206257,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
1,206257,216950,988,2046,553.5657696938133,206257,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM,40.8203,-74.3314,231,230.0,ROSELAND,6,0,0.0,0,0,PJM
1,206257,216950,988,2051,2860.752788172126,206257,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM,40.8203,-74.3314,231,230.0,ROSELAND,6,0,0.0,0,0,PJM
1,206260,206264,989,2051,99.61749420888316,206260,41.0558,-74.7404,228,230.0,28NEWTON,6,0,0.0,0,0,PJM,41.0224,-74.7272,228,230.0,28LK ILIFF,6,0,0.0,0,0,PJM
1,206262,217123,991,2051,8.823120049108354,206262,40.5929,-74.6734,228,230.0,28READ-GTN,6,0,0.0,0,0,PJM,40.5124,-74.6162,231,230.0,SUNNYM_W,6,0,0.0,0,0,PJM
1,206286,206292,996,2046,200.4048923728539,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM
1,206286,206292,996,2051,659.1250858880633,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM
1,206286,206294,997,2041,283.0393515195457,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM
1,206286,206294,997,2046,680.1849441672429,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM
1,206286,206294,997,2051,1528.8094065374303,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM
1,206286,206321,1001,2046,372.9695480656462,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.4487,-74.3463,228,230.0,28S RIVER,6,0,0.0,0,0,PJM
1,206286,206321,1001,2051,854.7412521294657,206286,40.2544,-74.119,228,230.0,28ATLANTIC,6,0,0.0,0,0,PJM,40.4487,-74.3463,228,230.0,28S RIVER,6,0,0.0,0,0,PJM
1,206287,206294,1003,2046,7.891481416464689,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM
1,206287,206294,1003,2051,35.7491991945316,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM
1,206287,206318,1005,2041,3.1142177258091164,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,40.1107,-74.3359,228,230.0,28VANHISVL,6,0,0.0,0,0,PJM
1,206287,206318,1005,2046,338.05982717532623,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,40.1107,-74.3359,228,230.0,28VANHISVL,6,0,0.0,0,0,PJM
1,206287,206318,1005,2051,1581.6574811210978,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,40.1107,-74.3359,228,230.0,28VANHISVL,6,0,0.0,0,0,PJM
1,206287,206319,1006,2051,13.911798335337554,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,39.9521,-74.378,228,230.0,28WHITINGS,6,0,0.0,0,0,PJM
1,206287,219112,1007,2046,246.48861970401109,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,39.9506,-74.8101,231,230.0,LUMBRTN,6,0,0.0,0,0,PJM
1,206287,219112,1007,2051,1490.8215594881365,206287,40.0626,-74.549,228,230.0,28COOKSTOW,6,0,0.0,0,0,PJM,39.9506,-74.8101,231,230.0,LUMBRTN,6,0,0.0,0,0,PJM
1,206292,206298,1008,2051,333.9291169777964,206292,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM,40.4411,-74.3165,228,230.0,28WILLIAMS,6,0,0.0,0,0,PJM
1,206292,206300,1009,2046,0.8889141431689875,206292,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM,40.221,-74.046,228,230.0,28OCEANVW,6,0,0.0,0,0,PJM
1,206292,206300,1009,2051,6.0280181926994665,206292,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM,40.221,-74.046,228,230.0,28OCEANVW,6,0,0.0,0,0,PJM
1,206292,206305,1011,2051,9.683800202145846,206292,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM
1,206292,206307,1012,2051,5.854516947125269,206292,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM,40.3392,-74.071,228,230.0,28RED BANK,6,0,0.0,0,0,PJM
1,206292,206313,1013,2051,4.482155468767022,206292,40.3978,-74.2428,228,230.0,28FRENEAU,6,0,0.0,0,0,PJM,40.4904,-74.2818,228,230.0,28WERNER,6,0,0.0,0,0,PJM
1,206294,206300,1016,2041,75.3363460898621,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.221,-74.046,228,230.0,28OCEANVW,6,0,0.0,0,0,PJM
1,206294,206300,1016,2046,339.6182512224426,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.221,-74.046,228,230.0,28OCEANVW,6,0,0.0,0,0,PJM
1,206294,206300,1016,2051,894.4285642993196,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.221,-74.046,228,230.0,28OCEANVW,6,0,0.0,0,0,PJM
1,206294,206307,1017,2046,3.8525235302124767,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.3392,-74.071,228,230.0,28RED BANK,6,0,0.0,0,0,PJM
1,206294,206307,1017,2051,12.619182672039123,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.3392,-74.071,228,230.0,28RED BANK,6,0,0.0,0,0,PJM
1,206294,206310,1018,2041,128.90152616585743,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.1873,-74.3116,228,230.0,28NEWPROSP,6,0,0.0,0,0,PJM
1,206294,206310,1018,2046,151.21994521743346,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.1873,-74.3116,228,230.0,28NEWPROSP,6,0,0.0,0,0,PJM
1,206294,206310,1018,2051,484.3181263593827,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.1873,-74.3116,228,230.0,28NEWPROSP,6,0,0.0,0,0,PJM
1,206294,206311,1019,2036,98.79606430442198,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM
1,206294,206311,1019,2041,592.4397701664935,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM
1,206294,206311,1019,2046,592.4397701664935,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM
1,206294,206311,1019,2051,1469.031305498188,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM
1,206294,206316,1020,2041,335.24034323984466,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206294,206316,1020,2046,365.4445864400787,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206294,206316,1020,2051,1040.6305836843562,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206294,206318,1021,2046,281.3512539584874,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.1107,-74.3359,228,230.0,28VANHISVL,6,0,0.0,0,0,PJM
1,206294,206318,1021,2051,1205.1677677400319,206294,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,40.1107,-74.3359,228,230.0,28VANHISVL,6,0,0.0,0,0,PJM
1,206298,206322,1028,2051,323.6909975706276,206298,40.4411,-74.3165,228,230.0,28WILLIAMS,6,0,0.0,0,0,PJM,40.455,-74.328,228,230.0,28PARLIN,6,0,0.0,0,0,PJM
1,206304,206305,1034,2051,31.17641936924583,206304,40.3005,-74.377,228,230.0,28ENGLISH,6,0,0.0,0,0,PJM,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM
1,206304,206311,1035,2051,260.78202137471635,206304,40.3005,-74.377,228,230.0,28ENGLISH,6,0,0.0,0,0,PJM,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM
1,206304,206313,1036,2051,5.555926899503277,206304,40.3005,-74.377,228,230.0,28ENGLISH,6,0,0.0,0,0,PJM,40.4904,-74.2818,228,230.0,28WERNER,6,0,0.0,0,0,PJM
1,206304,206316,1037,2051,27.041985059536408,206304,40.3005,-74.377,228,230.0,28ENGLISH,6,0,0.0,0,0,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206305,206307,1038,2046,1.6993840044989845,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.3392,-74.071,228,230.0,28RED BANK,6,0,0.0,0,0,PJM
1,206305,206307,1038,2051,9.758120987253164,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.3392,-74.071,228,230.0,28RED BANK,6,0,0.0,0,0,PJM
1,206305,206314,1040,2036,235.55977236517592,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM
1,206305,206314,1040,2041,287.37774353998634,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM
1,206305,206314,1040,2046,367.6040165006331,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM
1,206305,206314,1040,2051,1195.7435070712334,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM
1,206305,206315,1041,2046,39.51720594095578,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.4499,-74.3476,228,230.0,28RED OAKB,6,0,0.0,0,0,PJM
1,206305,206315,1041,2051,657.0406326284516,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.4499,-74.3476,228,230.0,28RED OAKB,6,0,0.0,0,0,PJM
1,206305,218331,1043,2041,219.04910031267707,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.5337,-74.4254,231,230.0,KILMER_I,6,0,0.0,0,0,PJM
1,206305,218331,1043,2046,378.92494064501807,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.5337,-74.4254,231,230.0,KILMER_I,6,0,0.0,0,0,PJM
1,206305,218331,1043,2051,1065.3571594349926,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.5337,-74.4254,231,230.0,KILMER_I,6,0,0.0,0,0,PJM
1,206305,218332,1044,2041,177.95271196560077,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.5337,-74.4254,231,230.0,KILMER_W,6,0,0.0,0,0,PJM
1,206305,218332,1044,2046,381.99899912587216,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.5337,-74.4254,231,230.0,KILMER_W,6,0,0.0,0,0,PJM
1,206305,218332,1044,2051,1097.7824550516518,206305,40.4802,-74.3541,228,230.0,28RAR RVR,6,0,0.0,0,0,PJM,40.5337,-74.4254,231,230.0,KILMER_W,6,0,0.0,0,0,PJM
1,206310,206316,1047,2051,296.7200921866299,206310,40.1873,-74.3116,228,230.0,28NEWPROSP,6,0,0.0,0,0,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206311,206316,1048,2046,17.199105354374183,206311,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206311,206316,1048,2051,724.0627849118268,206311,40.2553,-74.3826,228,230.0,28MANALAPN,6,0,0.0,0,0,PJM,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM
1,206314,206321,1049,2041,1.8987032484240136,206314,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM,40.4487,-74.3463,228,230.0,28S RIVER,6,0,0.0,0,0,PJM
1,206314,206321,1049,2046,313.96954806564304,206314,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM,40.4487,-74.3463,228,230.0,28S RIVER,6,0,0.0,0,0,PJM
1,206314,206321,1049,2051,843.7435070712285,206314,40.4485,-74.3482,228,230.0,28RED OAKA,6,0,0.0,0,0,PJM,40.4487,-74.3463,228,230.0,28S RIVER,6,0,0.0,0,0,PJM
1,206315,206322,1050,2051,323.6909975706275,206315,40.4499,-74.3476,228,230.0,28RED OAKB,6,0,0.0,0,0,PJM,40.455,-74.328,228,230.0,28PARLIN,6,0,0.0,0,0,PJM
1,206316,219104,1051,2036,113.54637606587023,206316,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM
1,206316,219104,1051,2041,712.434968194642,206316,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM
1,206316,219104,1051,2046,1727.8322543098102,206316,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM
1,206316,219104,1051,2051,4055.44604558843,206316,40.2489,-74.565,228,230.0,28WINDSOR,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM
1,206735,213588,1054,2051,21.32410722120943,206735,40.3689,-74.9307,228,230.0,28ROCKTOWN,6,0,0.0,0,0,PJM,39.8601,-75.3273,230,230.0,EDDYSTN4,6,0,0.0,0,0,PJM
1,206735,214071,1056,2051,117.12418375213616,206735,40.3689,-74.9307,228,230.0,28ROCKTOWN,6,0,0.0,0,0,PJM,39.9418,-75.1895,230,230.0,GRAYSFRY94,6,0,0.0,0,0,PJM
1,206735,214293,1057,2051,149.42980366120216,206735,40.3689,-74.9307,228,230.0,28ROCKTOWN,6,0,0.0,0,0,PJM,40.2208,-75.5828,230,230.0,LIMERICK7,6,0,0.0,0,0,PJM
1,206735,218309,1058,2046,388.82165039685924,206735,40.3689,-74.9307,228,230.0,28ROCKTOWN,6,0,0.0,0,0,PJM,40.3373,-74.9297,231,230.0,PLSNTVY_2,6,0,0.0,0,0,PJM
1,206735,218309,1058,2051,1940.6634482750544,206735,40.3689,-74.9307,228,230.0,28ROCKTOWN,6,0,0.0,0,0,PJM,40.3373,-74.9297,231,230.0,PLSNTVY_2,6,0,0.0,0,0,PJM
